"const uint8_t MASK[16] = { 0x2F, 0x0E, 0xE6, 0xF7, 0x7F, 0xED, 0xD8, 0xA5, 0x12, 0xE8, 0x69, 0x15, 0x32, 0xFC, 0xD3, 0xE3 };"
"const uint8_t FINAL_MASK[16] = { 0x68, 0xCF, 0x4C, 0x16, 0x34, 0x39, 0x20, 0x11, 0xD9, 0xED, 0x8D, 0x39, 0x0F, 0x54, 0x31, 0xC8 };"
"const uint8_t MASK[16] = { 0x4A, 0x1B, 0x57, 0xCC, 0x97, 0xB7, 0xB3, 0x42, 0x20, 0x83, 0xBD, 0xE7, 0xFF, 0x80, 0x4E, 0x1E };"
"const uint8_t FINAL_MASK[16] = { 0x63, 0xC2, 0xBE, 0x5C, 0x61, 0x74, 0x45, 0x33, 0x1E, 0xCB, 0x40, 0xE3, 0x78, 0x28, 0xFA, 0x51 };"
"const uint8_t MASK[16] = { 0xDA, 0xB1, 0x92, 0xEB, 0x00, 0xB8, 0xE9, 0x2F, 0x5C, 0x54, 0x0A, 0x95, 0x4E, 0x23, 0x1F, 0x1E };"
"const uint8_t FINAL_MASK[16] = { 0x67, 0xF5, 0xFD, 0x68, 0x26, 0x26, 0x27, 0x4B, 0x3F, 0xFA, 0x4C, 0x5C, 0x0A, 0x10, 0x7D, 0x84 };"
"const uint8_t MASK[16] = { 0xF9, 0xF3, 0xA9, 0xAA, 0x35, 0x59, 0x53, 0x5A, 0x08, 0xD4, 0x06, 0xE0, 0x2B, 0x5E, 0x14, 0x1A };"
"const uint8_t FINAL_MASK[16] = { 0xF0, 0x18, 0x94, 0x0B, 0xF4, 0xCD, 0x56, 0x4E, 0x30, 0xA5, 0xC7, 0x3B, 0xCE, 0x51, 0xC7, 0x62 };"
"const uint8_t MASK[16] = { 0xB9, 0x08, 0x04, 0x11, 0xC5, 0x18, 0xB5, 0x63, 0x1A, 0xDB, 0x5F, 0x12, 0x88, 0xC4, 0xDB, 0x8C };"
"const uint8_t FINAL_MASK[16] = { 0x4C, 0x0A, 0x2B, 0xA0, 0x35, 0x83, 0x0A, 0xE0, 0x62, 0x20, 0x0D, 0x86, 0x4D, 0x69, 0x61, 0xD4 };"
"const uint8_t MASK[16] = { 0x10, 0x36, 0xD0, 0x6C, 0x63, 0xF4, 0x3A, 0x4B, 0x84, 0x9F, 0x81, 0xF6, 0xB5, 0xD8, 0xEA, 0x0A };"
"const uint8_t FINAL_MASK[16] = { 0x1C, 0x9B, 0x93, 0x8E, 0x2F, 0xC6, 0x1D, 0x43, 0x49, 0x53, 0x6A, 0x49, 0x57, 0x3E, 0x8D, 0x43 };"
"const uint8_t MASK[16] = { 0x1A, 0xEA, 0x3D, 0xD5, 0x3E, 0x77, 0xD2, 0x47, 0x40, 0x03, 0xE7, 0x6B, 0xBB, 0x05, 0x17, 0xEC };"
"const uint8_t FINAL_MASK[16] = { 0xBB, 0x33, 0x36, 0xAF, 0xE9, 0x5A, 0xB3, 0x7A, 0x80, 0x42, 0x65, 0xF1, 0xC9, 0x46, 0xD8, 0x52 };"
"const uint8_t MASK[16] = { 0x01, 0xF0, 0x52, 0x6C, 0x05, 0x75, 0xEE, 0x2C, 0x79, 0x15, 0x6A, 0xC6, 0x2B, 0x6C, 0xA6, 0x2F };"
"const uint8_t FINAL_MASK[16] = { 0xE3, 0x6D, 0x79, 0x1A, 0xC5, 0xC1, 0x09, 0x43, 0x61, 0xC2, 0x0D, 0xAA, 0xC8, 0xAC, 0x98, 0x19 };"
"const uint8_t MASK[16] = { 0x4A, 0x5A, 0x52, 0x8D, 0x4E, 0x78, 0x7D, 0xEA, 0x4A, 0x15, 0x5F, 0x0A, 0x7E, 0x0E, 0x04, 0xB4 };"
"const uint8_t FINAL_MASK[16] = { 0xF9, 0x08, 0x40, 0x09, 0x86, 0xCB, 0x10, 0x85, 0x9F, 0x13, 0xCB, 0x4A, 0xD2, 0x1C, 0x33, 0xB0 };"
"const uint8_t MASK[16] = { 0xBB, 0x42, 0x7B, 0x89, 0xA7, 0x42, 0x24, 0xE2, 0x9F, 0x9B, 0x63, 0x53, 0xE3, 0xD5, 0xE0, 0x82 };"
"const uint8_t FINAL_MASK[16] = { 0x3A, 0x53, 0x8F, 0xFD, 0x91, 0x5A, 0x3F, 0xE2, 0x02, 0x24, 0x61, 0x73, 0x6B, 0xAB, 0xDB, 0x1A };"
"const uint8_t MASK[16] = { 0x52, 0xD8, 0x01, 0x66, 0xAD, 0xF9, 0x05, 0x66, 0x30, 0x24, 0x86, 0x60, 0x45, 0x6E, 0xDE, 0x91 };"
"const uint8_t FINAL_MASK[16] = { 0xDA, 0xEC, 0xB1, 0xAA, 0x26, 0xF1, 0x49, 0x0C, 0x80, 0x8F, 0x00, 0x03, 0x52, 0xD0, 0x4D, 0xC5 };"
"const uint8_t MASK[16] = { 0x2C, 0xBB, 0x81, 0xA5, 0xC9, 0x54, 0x89, 0xE3, 0xE2, 0xDC, 0x14, 0xF3, 0xC5, 0x03, 0x47, 0x2C };"
"const uint8_t FINAL_MASK[16] = { 0x6D, 0x5A, 0xE9, 0xCA, 0xC3, 0x38, 0x0C, 0x2A, 0x0F, 0x95, 0xA5, 0x12, 0x79, 0x44, 0xCE, 0x1B };"
"const uint8_t MASK[16] = { 0xA5, 0x78, 0xA8, 0x50, 0x68, 0x24, 0x96, 0x7C, 0x1F, 0x2B, 0xFE, 0xC5, 0x24, 0x2F, 0xAF, 0x2D };"
"const uint8_t FINAL_MASK[16] = { 0x19, 0x97, 0x21, 0xB7, 0xA8, 0xEF, 0x2A, 0xCC, 0x85, 0xC4, 0xAC, 0x48, 0xCD, 0xEB, 0xC5, 0x29 };"
"const uint8_t MASK[16] = { 0x0C, 0xA5, 0x60, 0xD3, 0x61, 0x98, 0x1C, 0xD7, 0xA7, 0xE2, 0x9C, 0xD1, 0xD2, 0xB3, 0x1D, 0xF0 };"
"const uint8_t FINAL_MASK[16] = { 0xF1, 0x4B, 0xE9, 0xF1, 0x96, 0xB1, 0x47, 0xB2, 0xDE, 0x19, 0xF6, 0x32, 0x9D, 0x40, 0x23, 0x7C };"
"const uint8_t MASK[16] = { 0x3F, 0x46, 0xE7, 0x6C, 0x58, 0xC7, 0x40, 0xD9, 0x94, 0x00, 0x71, 0x38, 0x71, 0x9E, 0x7D, 0x36 };"
"const uint8_t FINAL_MASK[16] = { 0xF3, 0xA8, 0x38, 0x05, 0xD2, 0x6A, 0xBE, 0x03, 0xF4, 0xBC, 0x14, 0x77, 0x40, 0xF2, 0xC1, 0x31 };"
"const uint8_t MASK[16] = { 0x76, 0x96, 0xE1, 0x23, 0x48, 0x23, 0x2A, 0xA1, 0x16, 0xB2, 0x7F, 0x21, 0xAE, 0x63, 0x1B, 0xD9 };"
"const uint8_t FINAL_MASK[16] = { 0x6B, 0x15, 0xA3, 0x0B, 0xFB, 0xC1, 0x8D, 0x23, 0x83, 0xA8, 0x3B, 0x3C, 0xEE, 0x38, 0x47, 0x26 };"
"const uint8_t MASK[16] = { 0x17, 0x32, 0xF4, 0xAF, 0x44, 0xA5, 0x81, 0x89, 0x04, 0x84, 0xC7, 0x40, 0xF0, 0x38, 0xC4, 0x01 };"
"const uint8_t FINAL_MASK[16] = { 0x58, 0x78, 0x24, 0x43, 0x08, 0x53, 0x13, 0x7E, 0xB0, 0x5D, 0xEB, 0x7C, 0xE3, 0x9F, 0x78, 0x18 };"
"const uint8_t MASK[16] = { 0x86, 0x7B, 0x1D, 0x42, 0x54, 0x05, 0xA3, 0xAF, 0x93, 0xFC, 0xB5, 0x93, 0x48, 0x3B, 0x18, 0xD7 };"
"const uint8_t FINAL_MASK[16] = { 0x05, 0x12, 0x7D, 0xAF, 0x1C, 0x14, 0x43, 0xA7, 0xA7, 0xBE, 0xC3, 0x3A, 0x17, 0x42, 0x13, 0x89 };"
"const uint8_t MASK[16] = { 0x63, 0x1D, 0xBC, 0xCA, 0x0E, 0xB1, 0xDD, 0x4D, 0xEB, 0xC2, 0xD7, 0x65, 0xAA, 0x34, 0x8C, 0xCE };"
"const uint8_t FINAL_MASK[16] = { 0x3B, 0xA8, 0x4E, 0x95, 0xFD, 0x3F, 0x47, 0x14, 0xE3, 0x8C, 0x72, 0x2D, 0x74, 0xE3, 0x4C, 0x19 };"
"const uint8_t MASK[16] = { 0xDE, 0xFB, 0xA4, 0xE5, 0xC3, 0x5E, 0x63, 0x0C, 0x2B, 0x3C, 0x05, 0x29, 0x3C, 0xD2, 0xEE, 0xBB };"
"const uint8_t FINAL_MASK[16] = { 0x96, 0x46, 0x02, 0xC2, 0xD1, 0x9A, 0x0C, 0x3E, 0xDB, 0xDB, 0x73, 0x99, 0x36, 0xD8, 0xA2, 0x0E };"
"const uint8_t MASK[16] = { 0x07, 0xB6, 0x21, 0x28, 0x60, 0x13, 0x49, 0x30, 0x8A, 0xB8, 0x17, 0xE1, 0xC6, 0x11, 0xD8, 0x6D };"
"const uint8_t FINAL_MASK[16] = { 0xA5, 0x4C, 0x54, 0x8E, 0x81, 0x38, 0x4F, 0x8B, 0x00, 0x0D, 0x63, 0xD3, 0x1D, 0x83, 0x68, 0xBE };"
"const uint8_t MASK[16] = { 0x19, 0x85, 0x55, 0x4E, 0x32, 0x8D, 0x0F, 0x6D, 0xF4, 0x4F, 0x0C, 0x86, 0x73, 0x9B, 0x46, 0x33 };"
"const uint8_t FINAL_MASK[16] = { 0xC6, 0xDB, 0x1B, 0x45, 0x2D, 0x8B, 0x93, 0x98, 0x4C, 0xB6, 0xBD, 0x85, 0x34, 0x2F, 0xD3, 0xAD };"
"const uint8_t MASK[16] = { 0xEF, 0x21, 0x60, 0x23, 0xF1, 0x1D, 0x6B, 0xAA, 0x66, 0x89, 0x49, 0xEA, 0x7E, 0x04, 0xAB, 0x85 };"
"const uint8_t FINAL_MASK[16] = { 0xD5, 0x99, 0xA6, 0x52, 0xCE, 0x34, 0xFD, 0x5F, 0xFD, 0xF6, 0xE4, 0x43, 0xE4, 0x9D, 0x3B, 0x3A };"
"const uint8_t MASK[16] = { 0xB0, 0x11, 0xE5, 0x21, 0x9E, 0x51, 0x52, 0x0A, 0x7D, 0x8C, 0x14, 0x3F, 0x81, 0x48, 0x58, 0x51 };"
"const uint8_t FINAL_MASK[16] = { 0xF7, 0xF8, 0x41, 0x4D, 0x6D, 0x57, 0xFD, 0x16, 0xE6, 0x83, 0xFF, 0x0E, 0x74, 0x0C, 0xDD, 0xCB };"
"const uint8_t MASK[16] = { 0x66, 0x7C, 0xA8, 0x66, 0x4C, 0xCD, 0x0E, 0x31, 0xA2, 0x53, 0xEC, 0x18, 0x41, 0xE1, 0xD9, 0x51 };"
"const uint8_t FINAL_MASK[16] = { 0x29, 0x06, 0x4A, 0x32, 0x8F, 0x92, 0xAD, 0xB3, 0xF4, 0x20, 0x00, 0xAE, 0x01, 0xA6, 0x00, 0x8A };"
"const uint8_t MASK[16] = { 0xDF, 0xD0, 0x64, 0xD7, 0xE6, 0x85, 0xB2, 0x48, 0x58, 0xC4, 0xF5, 0x8A, 0x48, 0xF9, 0xCB, 0x85 };"
"const uint8_t FINAL_MASK[16] = { 0x8E, 0xA4, 0x64, 0xD6, 0x6A, 0xA8, 0x0F, 0x26, 0x49, 0xEE, 0x2D, 0x90, 0x65, 0x81, 0xD1, 0x6B };"
"const uint8_t MASK[16] = { 0xCE, 0x24, 0x5C, 0xBD, 0x1D, 0x7E, 0xAA, 0xF3, 0xCF, 0xD9, 0x9F, 0x10, 0x38, 0x0A, 0xE0, 0x55 };"
"const uint8_t FINAL_MASK[16] = { 0x51, 0x64, 0xBB, 0xF8, 0x5E, 0x9C, 0x69, 0xFB, 0x97, 0xD3, 0xCF, 0xE0, 0x1E, 0x16, 0x04, 0x79 };"
"const uint8_t MASK[16] = { 0x68, 0xFF, 0x08, 0xF9, 0x42, 0x87, 0x5C, 0x86, 0x35, 0x1B, 0x82, 0x21, 0xF7, 0x29, 0xF8, 0xA5 };"
"const uint8_t FINAL_MASK[16] = { 0xAE, 0xB4, 0x98, 0x8B, 0x04, 0xB5, 0x9B, 0x63, 0xEA, 0xA5, 0x3A, 0xDF, 0x41, 0x83, 0x7E, 0x1C };"
"const uint8_t MASK[16] = { 0xDA, 0x54, 0x0E, 0xF9, 0xAD, 0x42, 0x68, 0x57, 0x9F, 0x5C, 0x03, 0xA9, 0x18, 0x67, 0x41, 0x7D };"
"const uint8_t FINAL_MASK[16] = { 0xAB, 0x4B, 0x35, 0x8A, 0xB1, 0xB5, 0x9A, 0x83, 0x4C, 0x07, 0xB1, 0xD3, 0xAC, 0xA7, 0xEE, 0xDA };"
"const uint8_t MASK[16] = { 0xBF, 0x6B, 0x69, 0xFB, 0x25, 0x93, 0xC5, 0x7D, 0xCF, 0x11, 0x91, 0x1F, 0x77, 0x4D, 0x0B, 0x2A };"
"const uint8_t FINAL_MASK[16] = { 0x20, 0x94, 0x50, 0x33, 0x25, 0xFC, 0xBB, 0x71, 0x4C, 0xC5, 0xE8, 0x24, 0x2E, 0xD6, 0x30, 0x3D };"
"const uint8_t MASK[16] = { 0x6A, 0x80, 0x69, 0x73, 0x30, 0x80, 0x9A, 0x1E, 0xC8, 0xCF, 0x21, 0x5A, 0x1C, 0x16, 0xCF, 0x4A };"
"const uint8_t FINAL_MASK[16] = { 0x91, 0x31, 0x9E, 0x24, 0x20, 0x0A, 0xBB, 0xAF, 0xC7, 0x70, 0xB8, 0xDE, 0x61, 0x7D, 0xD8, 0x6D };"
"const uint8_t MASK[16] = { 0x6F, 0x61, 0x9C, 0xB2, 0x9F, 0x16, 0x18, 0x77, 0x1B, 0xCD, 0x06, 0x47, 0x56, 0x65, 0x36, 0x68 };"
"const uint8_t FINAL_MASK[16] = { 0xC3, 0x58, 0xD8, 0xA1, 0x47, 0x51, 0xAA, 0xF8, 0x5C, 0x01, 0x56, 0x36, 0x7D, 0xAC, 0xFA, 0x3A };"
"const uint8_t MASK[16] = { 0x4C, 0x18, 0x80, 0xA9, 0x9F, 0xDD, 0x8A, 0x46, 0xE2, 0xD0, 0xCA, 0x4D, 0xC8, 0x2C, 0x52, 0xB3 };"
"const uint8_t FINAL_MASK[16] = { 0x39, 0x6D, 0xD7, 0xD4, 0xF6, 0xDD, 0x69, 0x9F, 0x32, 0x56, 0xE4, 0x7E, 0xA9, 0x1F, 0xF1, 0x37 };"
"const uint8_t MASK[16] = { 0x90, 0xB4, 0x8F, 0x00, 0xF9, 0xBE, 0x7E, 0x65, 0xDC, 0x9A, 0xA8, 0x27, 0x08, 0x1F, 0xDE, 0x8E };"
"const uint8_t FINAL_MASK[16] = { 0x24, 0xDF, 0x59, 0x26, 0x02, 0x9F, 0xA5, 0xAC, 0xCC, 0xB6, 0xAC, 0xEB, 0x7F, 0xC8, 0xE6, 0xBD };"
"const uint8_t MASK[16] = { 0x60, 0x0B, 0xFD, 0xCF, 0x0B, 0x47, 0xDD, 0xFE, 0x32, 0x01, 0xBF, 0xC0, 0x6F, 0x3B, 0x26, 0x39 };"
"const uint8_t FINAL_MASK[16] = { 0xF4, 0xEC, 0x24, 0xFA, 0x22, 0x59, 0x29, 0x65, 0x82, 0x48, 0x88, 0xDD, 0xE1, 0xEF, 0x77, 0xC4 };"
"const uint8_t MASK[16] = { 0xB5, 0xC4, 0x4A, 0xAC, 0xA7, 0x67, 0xB2, 0x4B, 0x98, 0xDC, 0x64, 0x9A, 0x37, 0xE1, 0x1D, 0x82 };"
"const uint8_t FINAL_MASK[16] = { 0x32, 0x32, 0x98, 0xD4, 0x09, 0x42, 0x04, 0xD2, 0x43, 0x27, 0x60, 0xAC, 0x18, 0x78, 0xF6, 0x32 };"
"const uint8_t MASK[16] = { 0x5D, 0xA4, 0x95, 0x18, 0x39, 0xFF, 0x49, 0x7C, 0x5D, 0x43, 0xFC, 0x76, 0xD9, 0x0E, 0x64, 0x03 };"
"const uint8_t FINAL_MASK[16] = { 0x7A, 0x4F, 0xB0, 0x4E, 0xB1, 0xB9, 0x77, 0x32, 0x05, 0xF4, 0xF0, 0xDE, 0x2A, 0x05, 0x61, 0x3E };"
"const uint8_t MASK[16] = { 0xED, 0xB3, 0xFC, 0x48, 0x63, 0x18, 0xAD, 0xFB, 0x54, 0xC2, 0xC6, 0xEF, 0x90, 0x43, 0xAB, 0x45 };"
"const uint8_t FINAL_MASK[16] = { 0x58, 0x29, 0x0A, 0x25, 0x0D, 0xD8, 0x92, 0x88, 0x4E, 0xC8, 0xCE, 0x8B, 0xEA, 0x3D, 0xA6, 0x86 };"
"const uint8_t MASK[16] = { 0x28, 0x66, 0x4F, 0xCF, 0x6C, 0xC1, 0xCB, 0x42, 0x36, 0x5F, 0x91, 0xD8, 0x19, 0x43, 0xE2, 0xC7 };"
"const uint8_t FINAL_MASK[16] = { 0xAD, 0x10, 0xE0, 0xBE, 0x85, 0xB4, 0x92, 0x0E, 0xB7, 0x13, 0xCD, 0x90, 0x6D, 0x7E, 0x1C, 0x56 };"
"const uint8_t MASK[16] = { 0x8B, 0x52, 0xB2, 0x2B, 0x7E, 0x1D, 0x70, 0x37, 0xCF, 0xDD, 0x5F, 0x03, 0x0C, 0x62, 0xD6, 0xC0 };"
"const uint8_t FINAL_MASK[16] = { 0x9A, 0x60, 0x87, 0xF2, 0x7F, 0xAB, 0xEA, 0x51, 0xFE, 0xC7, 0x6C, 0xB9, 0x38, 0x9A, 0x85, 0x3F };"
"const uint8_t MASK[16] = { 0x40, 0xE0, 0x00, 0xA9, 0xD1, 0xEF, 0x62, 0x04, 0xC1, 0xBF, 0xB6, 0x61, 0x33, 0x11, 0x84, 0x72 };"
"const uint8_t FINAL_MASK[16] = { 0xFA, 0xB1, 0xBB, 0x1A, 0xC7, 0x2C, 0x8E, 0x78, 0x24, 0xAE, 0x7E, 0xBD, 0xC9, 0x13, 0xDD, 0x28 };"
"const uint8_t MASK[16] = { 0xC1, 0x2D, 0xCD, 0xBA, 0xB4, 0x29, 0xE0, 0x95, 0x4A, 0x84, 0x6F, 0xB8, 0x42, 0xB3, 0x1A, 0xDA };"
"const uint8_t FINAL_MASK[16] = { 0x45, 0xE4, 0x47, 0xF9, 0x27, 0xC3, 0x19, 0x3D, 0x41, 0x70, 0x3F, 0x71, 0xD3, 0x7B, 0x0B, 0x03 };"
"const uint8_t MASK[16] = { 0x12, 0xD7, 0xFC, 0x78, 0xC7, 0xE5, 0xDE, 0xBB, 0xEC, 0xC9, 0xE3, 0xFD, 0xD2, 0xC9, 0xD4, 0x28 };"
"const uint8_t FINAL_MASK[16] = { 0x2F, 0x83, 0xA8, 0xA7, 0xC2, 0x07, 0x48, 0x3B, 0x6D, 0x95, 0xDB, 0x30, 0x91, 0x3D, 0x82, 0x56 };"
"const uint8_t MASK[16] = { 0x4E, 0xCD, 0x43, 0xCA, 0xF9, 0x33, 0x8B, 0x88, 0x4C, 0xAB, 0xAC, 0xDE, 0x1E, 0x32, 0xAB, 0x35 };"
"const uint8_t FINAL_MASK[16] = { 0x77, 0x4D, 0xE5, 0x41, 0xB2, 0xCD, 0x88, 0x86, 0xDF, 0xFB, 0xA8, 0x90, 0x12, 0x22, 0x1D, 0xF3 };"
"const uint8_t MASK[16] = { 0xDF, 0xEC, 0x8C, 0xE4, 0x82, 0xB2, 0x0C, 0x6F, 0x58, 0xCA, 0x3D, 0x7E, 0x66, 0x99, 0x44, 0x70 };"
"const uint8_t FINAL_MASK[16] = { 0x33, 0x5C, 0x62, 0x21, 0xE5, 0xEA, 0xB1, 0x4A, 0xB8, 0xC8, 0xDF, 0x5F, 0x75, 0x6A, 0x12, 0xCD };"
"const uint8_t MASK[16] = { 0x72, 0xDC, 0xCD, 0x2A, 0xA3, 0x33, 0xE4, 0x46, 0x42, 0x74, 0x4F, 0x78, 0x13, 0x37, 0x94, 0x63 };"
"const uint8_t FINAL_MASK[16] = { 0x57, 0xBE, 0x37, 0x45, 0x96, 0x16, 0xBF, 0x86, 0x7C, 0x6A, 0x6D, 0xB9, 0x70, 0xD4, 0xFD, 0xAF };"
